Seed,x1,y1,x2,y2,x3,y3,x4,y4,RoomHeight,WindowWidth,WindowHeight,WindowOrientation
211,-5.31122,0.812459,-2.180526,-4.910647,4.972873,-2.034622,-2.333286,4.839931,4.371736,0.363322,0.734407,241.320148
212,2.518562,6.97955,-6.375301,3.79642,-1.805936,-7.196935,7.403372,0.497342,3.301068,0.825069,0.321239,340.307615
213,5.72813,1.855043,0.754173,5.973598,-5.26039,-2.929326,3.617839,-4.812888,4.599641,0.2236,0.807734,39.625573
214,5.290948,-0.190132,3.57964,3.900828,-4.775962,2.284833,-0.474647,-5.273044,4.77593,0.666005,0.547673,67.299728
215,0.78958,6.545011,-6.517965,0.988298,-1.658223,-6.380509,4.892357,-4.418761,2.863398,0.558853,0.265993,322.750372
216,-5.146668,0.69532,-3.755318,-3.587373,2.781851,-4.38554,1.795127,4.873313,4.543162,0.220266,0.203712,252.002178
217,-5.674698,-4.570943,4.653396,-5.607284,3.115206,6.587201,-3.0787,6.604341,2.859502,0.388246,0.502029,185.729983
218,-6.996257,-5.525152,8.202818,-3.491232,8.07467,3.778179,-5.017604,7.368756,3.567215,0.747494,0.43352,172.378036
219,-1.441198,4.072824,-3.524496,2.498575,-2.219635,-3.706503,4.308201,-0.323029,3.805054,0.692507,0.316967,322.923395
220,-5.613222,4.521902,-2.024128,-6.918003,6.425852,-3.265623,3.545746,6.275631,3.814186,0.332748,0.874699,252.581557
221,0.150723,8.085873,-7.964075,1.406264,-3.017939,-7.503073,7.957541,-1.442774,4.696821,0.839459,0.316614,320.540859
222,-3.256221,-2.718211,0.725537,-4.179143,4.220792,0.420187,0.666895,4.188901,3.828057,0.637009,0.689637,200.148409
223,-0.397806,-6.322409,6.2871,-0.776843,-0.328983,6.326364,-6.224964,1.175132,2.278949,0.213887,0.237954,140.322073
224,-0.703158,9.257778,-8.997583,-2.290062,3.005732,-8.784444,8.97849,-2.363811,3.97648,0.286568,0.440973,305.68842
225,5.898771,2.016662,-2.286967,5.799329,-6.179521,0.822159,-0.156669,-6.232005,3.860096,0.613446,0.540009,24.801871
226,1.968599,6.771058,-6.171056,3.411844,-2.293123,-6.668148,4.805527,-5.16038,4.0981,0.338222,0.798802,337.574191
227,-2.515776,8.073982,-6.300848,-5.640711,3.170406,-7.840079,6.686727,5.177451,2.106086,0.283235,0.682249,285.428801
228,5.127704,3.405114,-2.694912,5.53404,-3.939015,-4.729937,5.766295,-2.153599,3.247504,0.557948,0.912679,15.224337
229,2.939317,-6.391056,6.791042,1.83492,-5.558747,4.311092,-6.888298,-1.427072,4.13014,0.513942,0.945695,115.090834
230,-8.172527,-5.735163,9.877729,1.453533,1.362116,9.89075,-8.3867,5.417153,3.624799,0.292043,0.756895,158.284579
231,2.112794,4.841259,-3.173409,4.222696,-1.117056,-5.162739,5.264305,-0.434493,4.712267,0.543072,0.867035,353.325913
232,-0.672784,-6.06244,5.540406,-2.551414,3.050155,5.282269,-5.0778,3.37961,4.950271,0.267848,0.568365,150.529541
233,6.301042,6.494973,-8.333668,3.526723,-1.049283,-8.988148,8.773929,-2.214941,3.647803,0.236545,0.866683,348.534648
234,-4.468874,4.001724,-4.985525,-3.336041,-0.6865,-5.959307,5.944126,0.807462,2.098695,0.762705,0.677883,274.027538
235,3.993205,-8.007839,5.228762,7.261627,-5.834256,6.784735,-5.873206,-6.751046,3.796226,0.835386,0.68162,94.626115
236,6.104545,-6.657143,-3.455208,8.345333,-8.570663,2.85075,-1.73143,-8.864828,3.298651,0.316967,0.526459,57.494237
237,-3.071908,-6.870489,7.525853,-0.042047,4.698581,5.879079,-2.801821,6.984986,2.820279,0.517316,0.847827,147.205154
238,8.092292,-0.678147,1.975286,7.876758,-8.098563,0.598625,0.945971,-8.065371,4.925832,0.27459,0.827598,54.434129
239,9.07121,-3.571158,-3.221552,9.201175,-9.641178,1.444886,-3.727712,-9.008006,4.066269,0.928418,0.790786,46.096106
240,0.994152,-4.948067,4.412826,-2.449219,0.529869,5.019058,-4.993602,-0.731872,2.950866,0.725969,0.900925,143.835405
241,3.957283,3.332594,-3.82771,3.480647,-4.708365,-2.144194,0.809487,-5.109893,2.07583,0.688134,0.711832,1.089507
242,-5.681117,2.088513,-4.213008,-4.345981,2.75058,-5.39178,4.959807,3.469481,3.755594,0.285947,0.450268,257.147276
243,-1.611626,7.17211,-7.225627,1.351596,-0.711258,-7.316461,7.339945,0.402126,4.454105,0.337694,0.560408,313.965322
244,2.426297,-4.532632,5.049179,0.968221,-0.737938,5.087938,-5.131596,0.313661,3.434308,0.601751,0.391285,115.492455
245,-3.654122,-3.583385,-0.236247,-5.11248,5.076956,0.646357,-2.19068,4.625384,3.778597,0.230449,0.263534,204.102872
246,-2.821475,5.881623,-5.539408,-3.445167,4.320457,-4.887521,5.556567,3.417423,2.583711,0.72618,0.505162,286.246723
247,-2.126259,4.544148,-4.670333,-1.832553,4.856089,-1.260421,2.890598,4.100573,4.724148,0.630008,0.277754,291.75022
248,4.34112,-6.679839,5.500108,5.763192,-7.735005,1.906639,-6.676442,-4.346342,4.607764,0.503407,0.934252,95.321378
249,3.527953,-6.322129,6.649835,2.862772,-3.935572,6.076762,-7.185772,-0.883426,3.605734,0.649291,0.220712,108.772529
250,4.059749,-1.034187,2.797959,3.118098,-1.275863,3.990399,-2.715668,-3.190025,4.66767,0.268494,0.519029,73.097093
251,0.745338,6.992,-7.03161,0.007476,-2.087882,-6.714488,6.592509,-2.445899,3.444683,0.352611,0.948741,318.072795
252,-5.591779,0.676677,-1.709315,-5.366947,5.48393,-1.285455,3.063468,4.726631,3.691723,0.700423,0.390657,237.283041
253,3.812888,1.409951,1.537173,3.7634,-3.320973,2.344614,-3.06358,-2.672182,3.211915,0.847468,0.405498,45.962029
254,-4.405331,-6.448859,7.709654,1.247381,-0.827563,7.765943,-7.259968,2.878817,4.891679,0.445281,0.891993,147.573584
255,3.471934,3.321673,0.1263,4.80332,-4.302055,-2.14013,1.437188,-4.585011,3.254053,0.792388,0.536634,23.886636
256,4.141654,-2.389929,3.865038,2.815412,-4.214334,2.259302,-2.674727,-3.963697,3.598342,0.221803,0.311644,86.958105
257,-9.409503,-2.66026,9.01264,-3.793159,6.44969,7.349641,-7.453573,6.329296,2.635093,0.831349,0.266615,183.519065
258,2.880914,-6.360277,6.678927,2.035857,-4.520566,5.321397,-6.276758,-3.058609,3.021285,0.441947,0.287971,114.339743
259,-3.784155,3.542806,-5.137322,-0.69226,2.978016,-4.242962,2.946163,4.265141,4.305655,0.57708,0.804764,287.719462
260,-7.613656,4.854057,-2.752131,-8.599733,6.057196,-6.696268,7.152683,5.510785,4.18047,0.545514,0.624803,250.132683
261,-3.553502,-2.508623,-0.199176,-4.345215,2.725551,3.389976,-0.739868,4.286393,4.695978,0.21732,0.612496,208.702001
262,5.437296,-2.486591,4.170959,4.28374,-5.18515,2.976834,-1.388818,-5.815369,4.445277,0.777094,0.723838,79.40569
263,2.384913,-5.237799,5.72674,0.571658,1.028436,5.662567,-5.316672,2.203486,4.136688,0.912333,0.854124,119.909198
264,2.222163,-9.466267,8.533531,4.661232,-4.131335,8.80229,-9.603487,-1.523567,4.557765,0.374906,0.269737,114.072394
265,4.981211,-0.79335,3.216326,3.8855,-1.308324,4.871361,-0.996312,-4.944616,3.259358,0.701415,0.71091,69.333284
266,-7.728647,2.745408,-2.442913,-7.829522,8.196407,-0.296905,-2.907683,7.669069,2.310076,0.637479,0.866078,243.442454
267,-3.800989,6.113021,-4.340532,-5.742502,7.180059,0.513124,2.563624,6.726394,3.160742,0.297742,0.42923,272.605724
268,3.240218,5.981496,-5.263475,4.309656,-0.494484,-6.784747,6.721325,1.04933,3.98984,0.786009,0.411978,348.877418
269,-7.134175,1.462078,-2.542151,-6.824339,4.459819,-5.757095,3.265704,6.509171,2.27421,0.825843,0.274069,241.006406
270,-7.984999,3.921554,0.833583,-8.856858,8.078435,-3.725275,-2.041403,8.658606,4.254647,0.56411,0.415715,235.389835
271,5.420577,-1.995138,3.635958,4.4881,-3.638125,4.486344,-2.384605,-5.260883,2.184795,0.371491,0.692676,74.609557
272,-2.998261,-9.255515,9.404452,2.492067,-5.646175,7.923057,-8.811516,-4.124477,3.031661,0.646286,0.940725,136.553899
273,-4.275783,2.68598,-4.719426,-1.795503,-0.847128,-4.97787,4.372729,2.525085,4.979893,0.422077,0.631897,275.653545
274,-0.454038,5.912204,-5.918852,0.357066,-3.156813,-5.019446,5.916046,0.400877,2.454603,0.771133,0.525232,314.530391
275,-7.684485,2.220849,-1.658716,-7.825097,7.582165,-2.548383,-1.807989,7.791961,4.863509,0.295476,0.834917,239.043787
276,3.50975,8.039062,-8.648363,1.466519,-4.144522,-7.730964,8.168522,-3.19689,4.366168,0.200548,0.397482,331.604818
277,3.202652,2.547414,0.211174,4.086772,-1.255782,-3.894779,2.953076,-2.832956,2.128316,0.368157,0.287936,27.229493
278,4.879994,-7.068918,2.978108,8.056973,-4.946656,7.022431,-1.939261,-8.367987,3.733834,0.81707,0.728815,82.833402
279,5.918523,-1.997778,3.305347,5.300445,-4.682457,4.134565,-5.42434,-3.097833,4.012913,0.619187,0.948793,70.299766
280,9.284793,-3.400355,-5.485525,8.226713,-5.483101,-8.228329,3.093296,-9.391555,2.999621,0.413397,0.447135,38.209517
281,9.070609,4.189253,-9.810229,1.893464,-2.187609,-9.748854,7.367115,-6.749178,4.1254,0.767717,0.589991,353.067234
282,-9.747824,2.102284,1.18774,-9.900956,8.560548,-5.114361,3.520264,9.32992,4.315961,0.84426,0.54617,227.664883
283,4.285377,2.21577,-0.018023,4.824289,-3.946427,2.774852,2.589274,-4.070596,4.46969,0.301116,0.269703,31.222286
284,7.914074,-3.005579,0.727699,8.434247,-7.573131,3.783352,-2.693078,-8.025796,4.226546,0.845327,0.318763,57.863407
285,4.147912,3.487189,-1.093329,5.307569,-2.947513,-4.547287,5.135965,-1.728444,3.956434,0.416571,0.344771,19.153062
286,-6.293093,-7.60485,7.835677,-6.003242,6.143858,7.725915,-7.982029,5.807235,4.464385,0.79034,0.202209,173.532682
287,2.113685,-4.552753,5.016799,-0.164156,-4.568768,2.07884,-3.334273,-3.752046,4.93926,0.717935,0.854024,123.485156
288,8.132529,-4.214719,1.733934,8.994184,-9.133979,0.687244,-1.606663,-9.017789,4.22265,0.674719,0.355516,64.153745
289,1.57407,-6.11835,6.203652,1.194408,-1.796258,6.056844,-5.216671,-3.563461,2.637772,0.316203,0.868865,122.337196
290,6.026161,4.693001,-2.64874,7.164011,-7.020328,-3.008963,4.251327,-6.345478,3.153281,0.937292,0.201857,15.899384
291,4.058299,-0.179595,3.168097,2.542678,-3.243541,2.445708,-2.118564,-3.466083,2.087684,0.664015,0.510063,71.891885
292,4.540796,0.653074,0.463048,4.564091,-4.576302,0.320625,-2.405924,-3.906004,4.850812,0.259973,0.763057,43.804374
293,-6.396265,2.872832,-2.945878,-6.362953,6.868228,1.411671,-1.435974,6.863188,3.785215,0.895596,0.5138,249.514865
294,7.230634,5.49412,-8.781749,2.312643,-6.066891,-6.757238,8.961411,-1.46988,2.177334,0.619221,0.728186,348.762339
295,-0.22301,7.030565,-6.904943,1.341768,-0.540363,-7.013315,6.958713,-1.027082,2.227071,0.832357,0.321533,319.589926
296,1.479431,4.235646,-2.5366,3.700686,0.261723,-4.478942,3.942765,-2.141032,3.050768,0.267713,0.611633,352.412517
297,-4.880987,6.884879,-4.237328,-7.298674,4.967386,-6.822804,1.490463,8.306871,2.464909,0.385551,0.467862,267.401662
298,-2.458867,-4.6482,2.912101,-4.378522,5.257421,-0.106379,-2.405142,4.676225,2.191205,0.923483,0.479523,177.125574
299,6.610534,-2.090356,3.08932,6.206839,-4.502393,5.272305,-4.260798,-5.469401,4.605347,0.840098,0.231768,67.004305
300,0.953234,-7.35133,7.412732,0.045941,-0.827533,7.366539,-6.379582,-3.775134,4.456993,0.51981,0.556024,131.128346
301,-8.259514,-1.145626,5.377498,-6.372955,-0.688927,8.310079,-5.905842,5.886685,2.613333,0.48859,0.769917,200.972787
302,-2.085954,-9.321113,8.401839,4.543507,-0.700699,9.525932,-9.479612,1.171032,4.641047,0.212215,0.687782,127.105422
303,6.440466,6.443729,-8.860868,2.11808,-6.239324,-6.638681,7.341853,-5.394298,4.372579,0.23546,0.637807,344.214542
304,2.270638,-3.80488,4.393082,0.577705,-4.383808,0.644314,-2.85456,-3.388863,2.269278,0.360745,0.328979,115.840455
305,5.845572,1.5979,1.250256,5.929659,-5.756235,1.894666,-1.680174,-5.822458,3.07011,0.562338,0.840826,43.308927
306,6.314643,5.11979,-3.454601,7.358851,-6.901209,-4.296542,4.919108,-6.472197,3.6651,0.285964,0.853989,12.908949
307,4.40533,-3.006325,4.657157,2.599195,-2.5532,4.682531,-1.25218,-5.1843,4.432484,0.254744,0.676063,92.572271
308,-4.519619,8.395576,-2.368631,-9.235921,9.407956,-1.550165,5.324716,7.909491,4.28413,0.781695,0.250319,263.044465
309,9.785538,-0.901942,-1.842059,9.652827,-9.653461,1.838732,-3.50296,-9.181477,4.759006,0.613992,0.840474,42.231109
310,2.414155,-6.753663,5.91848,4.051136,-5.901017,4.07653,-6.470632,-3.093707,3.043376,0.590225,0.310746,107.969456
311,0.601848,-6.749768,6.685436,-1.107489,-1.201346,6.66921,-6.448032,-2.084339,3.456537,0.328492,0.746972,137.155349
312,9.35916,-1.184952,-7.229354,6.060894,-8.908715,-3.103675,1.896074,-9.241369,4.051362,0.535239,0.848895,23.595658
313,5.254968,8.184248,-9.534479,1.921016,-8.484547,-4.754898,5.216318,-8.208935,4.907429,0.462833,0.75071,337.047667
314,1.149286,-4.093033,3.596314,-2.267223,-0.278737,4.242179,-4.107964,1.094719,4.289366,0.251328,0.844805,143.272144
315,3.438011,3.663669,-2.945296,4.070335,1.28534,-4.856984,4.891866,-1.145443,4.038665,0.419283,0.46903,3.645254
316,-5.973342,2.138438,-2.377124,-5.882433,3.104159,-5.533347,5.087414,3.791035,4.554173,0.290371,0.456724,245.850558
317,4.882603,1.501517,1.571686,4.86047,-3.796135,3.418145,-0.958201,-5.01759,2.108366,0.229081,0.672049,45.412639
318,3.076883,-7.922444,6.842841,5.040621,-5.63834,6.359359,-5.607142,-6.386884,4.074365,0.837922,0.566863,106.199342
319,7.888016,1.855586,-3.635441,7.242069,-3.930763,-7.08612,3.480014,-7.318025,2.284655,0.576188,0.253089,25.053093
320,-7.82879,5.163392,0.876142,-9.337181,6.224879,-7.014375,9.089946,2.307262,3.13532,0.236452,0.20806,239.022913
321,-1.808099,4.603169,-4.945541,0.003247,-1.601184,-4.679166,4.379796,-2.296906,2.628944,0.755604,0.578817,304.296494
322,-5.340029,3.190227,-1.983807,-5.895589,5.961263,-1.776738,1.38618,6.063989,4.665695,0.615149,0.533788,249.7262
323,-1.622473,-3.961279,2.438376,-3.518305,-1.763802,3.900404,-4.278342,-0.14119,2.433078,0.679227,0.818027,173.774552
324,-8.101806,-4.519764,6.414062,-6.702786,7.329928,5.6868,-1.226903,9.195773,3.699681,0.636011,0.414817,188.552542
325,-2.247959,8.481461,-8.590721,-1.785502,2.019593,-8.53872,8.357054,2.673602,4.192324,0.943177,0.327736,301.707095
326,8.303043,-4.188228,-0.144336,9.298437,-9.217367,1.233658,-3.438753,-8.640414,3.158324,0.930954,0.676028,57.939007
327,1.47,5.531857,-4.878798,2.993271,-5.051006,-2.692523,5.72235,-0.130587,2.889855,0.361156,0.426771,338.205855
328,-4.703728,0.108614,-3.045112,-3.586663,0.52264,-4.675864,3.539437,3.099877,4.963438,0.579446,0.464177,245.827188
329,5.544583,-6.669705,6.601457,5.625667,-2.564876,8.285456,-7.103614,-4.976548,3.959556,0.889258,0.62979,94.912902
330,4.502878,8.92186,-9.993503,-0.073499,3.17901,-9.474671,9.916372,-1.241397,3.28898,0.855644,0.320963,328.179389
331,-3.707182,7.029019,-2.63798,-7.49609,7.653301,-2.139457,4.424063,6.601361,4.135845,0.676961,0.569011,265.790014
332,4.765106,-3.712867,5.156887,3.146131,-2.011117,5.696229,-5.483878,-2.533516,4.066974,0.20921,0.299614,93.269136
333,3.439766,3.33194,-1.279239,4.614906,-2.688942,-3.962752,3.250066,-3.517226,3.047411,0.697477,0.894739,15.209515
334,1.520589,-5.156427,5.221641,1.278828,1.597411,5.133148,-5.164503,-1.49293,3.871107,0.884774,0.242303,119.90412
335,2.644784,-5.601348,6.00303,1.527615,1.368893,6.041201,-6.193461,0.10494,4.717973,0.801389,0.291069,115.223757
336,-1.34034,9.778161,-6.461033,-7.460831,0.516211,-9.856088,8.565773,-4.9027,3.011545,0.693305,0.207432,286.543594
337,-1.343227,4.491433,-4.64409,0.64005,-0.638488,-4.644305,4.686982,0.097131,3.477219,0.251739,0.550778,310.598523
338,4.874079,1.849647,1.283004,5.052894,-4.686961,-2.282594,4.635211,-2.385928,2.19658,0.205877,0.445591,41.733014
339,-0.562217,9.210821,-7.801685,-4.92839,-1.672167,-9.075196,7.832319,-4.879559,4.866396,0.554933,0.697108,297.113062
340,-3.393657,-5.059774,4.077664,-4.526685,5.627475,2.33447,-2.589701,5.514678,2.690259,0.354407,0.44497,175.918777
341,6.524695,1.087872,-2.604249,6.080542,-6.428194,-1.559945,1.042053,-6.532169,2.969338,0.811226,0.664948,28.674494
342,-8.292765,3.60387,0.584482,-9.023093,8.944579,1.323762,-0.995796,8.987003,4.141151,0.427089,0.647989,234.891285
343,3.072398,5.935181,-5.211709,4.18379,-0.506451,-6.664046,6.103773,-2.722123,3.763455,0.221299,0.697049,348.06255
344,-1.550885,-5.676154,4.419162,-3.885225,0.947089,5.807494,-5.831063,0.789094,4.48544,0.606504,0.878419,163.301504
345,-8.742169,-4.045392,9.632503,0.074865,3.656003,8.912035,-8.987444,3.466493,3.011475,0.652161,0.245366,167.361309
346,6.292302,-6.352133,1.655319,8.7865,-7.000419,5.562085,-3.551752,-8.205347,2.722298,0.339531,0.200044,72.970099
347,-5.600229,7.940726,-4.886863,-8.398587,9.290823,-2.845752,8.67068,4.386002,4.709007,0.525561,0.249103,267.500078
348,-6.105871,-5.333221,7.204326,-3.717874,7.62082,2.765504,-7.031704,4.034853,2.978069,0.729772,0.916675,173.080334
349,4.085488,5.131316,-6.549498,-0.354538,-1.126731,-6.461586,6.515581,-0.754206,4.672105,0.512439,0.320635,332.713918
350,-6.485636,3.736141,-2.491336,-7.058007,5.894572,-4.612617,6.283369,4.067124,4.006764,0.873038,0.700171,249.693357
351,-8.705848,-0.364246,2.693931,-8.286567,8.047861,3.34012,-0.29301,8.708537,2.370617,0.405287,0.335476,214.797524
352,1.964988,8.082402,-7.707566,3.127271,-2.252726,-8.006973,8.249865,-1.061186,2.783778,0.501735,0.275899,332.874489
353,-2.630466,5.898163,-5.645766,-3.135764,6.275104,-1.52668,2.486865,5.960133,3.253252,0.45852,0.23087,288.457723
354,4.403764,-0.254161,2.419683,3.688207,-3.280015,2.949447,-4.044725,-1.760095,3.853478,0.375134,0.478919,63.28519
355,-6.157699,2.019638,-3.063978,-5.710362,6.182011,-1.943948,3.222144,5.622632,2.076299,0.753462,0.693305,248.187595
356,-5.546501,4.838915,-1.945996,-7.098723,7.321086,0.761883,2.650284,6.866933,2.55101,0.447816,0.385417,253.216191
357,4.742678,6.300316,-6.491175,4.477904,-7.665662,-1.850569,2.937311,-7.318414,3.881414,0.401954,0.934933,350.785462
358,3.60829,-2.357472,4.232534,0.8143,-3.535352,2.465505,-3.869633,-1.898254,2.815817,0.679396,0.293856,101.134217
359,-2.394745,6.763208,-6.99972,-1.574706,5.554879,-4.540826,6.476692,3.086786,2.206955,0.678152,0.791718,298.911581
360,-4.931089,1.405954,-2.188866,-4.63694,5.074536,0.735818,0.72382,5.076261,2.67263,0.49947,0.385064,245.591794
361,8.579472,0.102687,-0.724451,8.549448,-8.495609,1.201048,-1.937424,-8.358485,3.877518,0.815702,0.675165,42.235396
362,-6.227095,-1.975796,2.779577,-5.912228,6.241198,-1.930784,0.519617,6.512333,3.680616,0.897961,0.531394,203.608086
363,4.208265,0.009816,3.148638,2.792073,-4.204899,-0.168579,-2.432533,-3.434003,3.406911,0.327712,0.839576,69.150577
364,4.965076,0.784483,-0.60922,4.989614,-4.97151,0.742615,0.097007,-5.025732,4.634968,0.899029,0.591821,37.030127
365,-5.666058,4.373785,-0.882948,-7.103141,6.811892,-2.198259,4.200506,5.795685,4.468847,0.305095,0.387893,247.375634
366,7.223729,-3.627814,-2.154077,7.791229,-7.282459,-3.508431,2.294645,-7.750994,2.625187,0.369173,0.926329,50.605692
367,6.597775,-3.862387,4.149295,6.421216,-0.335603,7.637803,-6.400631,-4.180979,4.035073,0.567668,0.297835,76.607483
368,2.552119,7.645576,-6.578529,-4.657371,-0.691093,-8.0306,5.899911,-5.491739,3.766604,0.548588,0.701339,306.581007
369,7.488832,-1.912798,2.351973,7.362718,-7.348772,2.395193,-1.784441,-7.52045,2.732604,0.894546,0.596152,61.021946
370,-3.991655,-2.846246,1.128723,-4.770787,4.78495,1.067091,1.655747,4.614426,2.543618,0.473807,0.47829,200.599196
371,0.184876,-5.424591,4.646551,-2.805339,-0.697003,5.382802,-5.266746,-1.312157,3.076894,0.427945,0.275865,149.584693
372,5.404539,1.004951,1.32674,5.334672,-3.533706,4.210925,-0.522104,-5.472328,4.649171,0.788544,0.847938,46.716293
373,5.081132,5.689757,-5.788242,4.96865,-7.197823,-2.526377,4.903593,-5.843458,2.499836,0.448807,0.252191,356.204388
374,7.084164,-0.765172,0.039466,7.125259,-7.115165,-0.381177,-1.414718,-6.983512,3.789608,0.49309,0.715828,48.241029
375,4.12157,4.526699,-3.984087,4.64816,-5.180078,-3.262688,4.871146,-3.708137,3.072997,0.649157,0.670799,0.858499
376,-2.702569,-3.049742,0.479909,-4.04654,0.91918,3.969875,-4.071276,0.171804,3.673224,0.470474,0.918847,197.391327
377,-2.184881,-7.203315,6.36749,-4.014538,2.726288,7.016324,-7.383375,1.465342,4.878112,0.848366,0.912427,159.551884
378,-3.027337,-6.3386,6.839323,-1.601961,5.12132,4.807775,-5.140158,4.787629,2.370755,0.246634,0.922585,154.355956
379,-8.298712,-0.876128,3.00333,-7.785642,7.949668,2.537517,-5.862771,5.938362,4.318987,0.66844,0.813039,211.439575
380,-8.195607,-5.684357,9.972758,-0.154926,1.150317,9.907405,-9.875664,1.39684,2.254371,0.870033,0.470902,163.072693
381,-3.217721,-4.204349,1.108774,-5.176958,4.627706,2.571889,-4.025057,3.439359,4.583795,0.741121,0.912074,192.669641
382,1.95862,-5.24861,5.280991,-1.869552,1.496424,5.398593,-5.598393,-0.205152,4.394808,0.678563,0.730611,134.515356
383,4.057509,7.176239,-8.163701,1.147068,-5.763912,-5.893988,8.23933,0.274279,4.883348,0.222701,0.269796,333.741186
384,3.391054,-5.18667,6.152602,0.73911,-0.569309,6.17063,-6.031244,-1.422985,3.500361,0.531135,0.613142,114.986585
385,-6.484581,-5.225457,4.662543,-6.900427,6.937766,4.6068,-3.630893,7.494785,2.148155,0.390681,0.926294,188.545345
386,-1.948946,4.2664,-4.520058,1.252849,0.754022,-4.629472,4.545415,1.157478,2.640798,0.339666,0.28175,310.47027
387,-0.256405,-5.163825,4.954091,-1.479127,3.935852,3.352595,-5.015902,-1.253617,2.492444,0.315899,0.893841,144.733248
388,6.065345,0.609574,1.852687,5.807541,-3.986852,4.611399,-2.566296,-5.529386,2.878637,0.284679,0.915197,50.977204
