Seed,x1,y1,x2,y2,x3,y3,x4,y4,RoomHeight,WindowWidth,WindowHeight,WindowOrientation
211,-6.361446,-2.442619,-1.575324,-6.629686,6.766478,0.805707,-1.805005,6.570871,2.170988,0.435275,0.755663,296.817218
212,-5.01585,1.704703,-1.139801,-5.17355,5.292824,0.225338,0.527078,5.271333,3.154589,0.449007,0.549528,327.240495
213,0.684493,-3.989293,4.025012,-0.426923,0.687953,3.988697,-3.580484,-1.887622,3.058065,0.831072,0.562943,206.232882
214,6.883216,0.961541,-0.460698,6.934766,-6.416752,2.669929,-2.138216,-6.612961,3.081503,0.469206,0.241228,139.982771
215,-5.016174,-0.307871,1.082946,-4.907547,2.517736,4.349459,-2.161205,4.537178,2.454868,0.412834,0.714737,300.508931
216,-7.219562,-0.901142,-3.89187,-6.147152,6.423708,-3.416154,6.778219,2.643839,2.358344,0.794899,0.274673,345.788469
217,-1.324311,7.319513,-7.152164,-2.043433,-1.354838,-7.313924,7.331261,-1.257645,2.585924,0.630395,0.667366,44.739289
218,-6.594295,-0.154389,-2.070341,-6.262767,6.594892,0.126335,0.346853,6.586976,2.137679,0.332565,0.751138,315.836529
219,2.553459,-3.414755,2.98916,3.040662,-4.206603,0.696559,-1.756275,-3.885383,3.362765,0.206088,0.605513,173.767925
220,4.066706,-0.245753,2.92186,2.83923,-3.993412,-0.806942,2.559213,-3.170004,2.840004,0.210848,0.640049,117.271739
221,-6.270684,-0.820196,1.451524,-6.155264,6.161637,-1.424231,1.90982,6.028829,3.336522,0.296391,0.558166,320.062664
222,1.138146,4.249896,-4.074904,1.658959,-0.039938,-4.399476,3.714839,2.35732,3.489642,0.536541,0.578195,36.2972
223,4.517331,0.639868,1.111691,4.424913,-4.07546,-2.050936,3.2081,-3.244041,3.128063,0.825515,0.674367,108.6285
224,0.401825,-4.708074,3.775181,-2.841731,-2.291642,4.132288,-4.196347,-2.172118,2.050121,0.565713,0.516342,208.877354
225,-0.825488,4.817747,-3.765708,-3.116338,4.866089,-0.461841,3.843129,3.020344,2.994063,0.401208,0.612514,21.056552
226,-6.779863,0.274137,-4.049016,-5.444922,5.872141,-3.39995,2.90597,6.131642,2.74024,0.297835,0.468995,328.836556
227,-0.181295,4.449493,-4.395936,0.711758,0.453328,-4.430051,4.438013,0.367286,2.465327,0.624837,0.874088,41.467905
228,-4.939831,0.914297,-4.124141,-2.86868,2.100415,-4.563565,0.067463,5.023278,2.341185,0.43514,0.881718,320.627732
229,5.592602,-4.650758,6.264643,3.696077,-3.854325,6.168543,-6.118247,-3.933674,2.244661,0.363726,0.895133,183.503988
230,5.527148,4.975108,-0.987696,7.370585,-6.818112,-2.968907,0.951571,-7.375335,2.857315,0.557403,0.537826,110.3286
231,5.361826,-1.278001,3.408727,4.331633,-3.436058,4.309986,-0.295818,-5.504086,2.629244,0.501031,0.557855,143.241406
232,-7.383301,0.622261,1.095568,-7.328033,5.655176,-4.787413,5.220652,5.257864,2.371538,0.397658,0.67722,339.807001
233,3.836638,-1.365052,-1.560029,3.761578,-4.036184,-0.540719,0.828823,-3.987005,2.009958,0.887855,0.415211,138.9209
234,4.208345,-0.47448,1.659951,3.896134,-2.827769,3.152622,2.156659,-3.644738,3.148379,0.723351,0.903201,122.909599
235,2.560894,3.575227,-4.164669,-1.412783,-0.990868,-4.284694,4.379489,0.400621,2.977395,0.558846,0.353357,60.193457
236,0.238132,4.55432,-3.311207,-3.135992,1.986443,-4.105189,4.163121,1.861977,3.01438,0.752523,0.841348,34.448144
237,-6.95515,-1.931224,-0.269197,-7.213271,7.042225,1.584555,2.361456,6.82109,2.040367,0.916858,0.566939,316.788769
238,2.813058,-3.018059,4.098313,0.475192,-3.057009,2.770681,-1.06725,-3.985342,2.676238,0.226152,0.319284,166.002583
239,-0.131547,6.782245,-6.782584,0.11269,2.912958,-6.126241,6.712948,-0.975947,2.10079,0.782306,0.244157,48.580357
240,2.921502,3.882718,-4.319275,2.225879,-2.191789,-4.336673,4.854256,-0.216506,3.372719,0.918471,0.814905,64.756481
241,4.856161,-1.511054,-0.481303,5.062996,-5.08448,0.116796,1.094983,-4.966548,2.673586,0.303023,0.414019,137.425486
242,-5.714995,4.599206,-5.961611,-4.2747,-2.086508,-7.032805,7.335749,0.025392,3.484019,0.229668,0.819253,19.313721
243,-0.198859,-5.407699,5.396619,-0.399074,-2.181599,4.952109,-5.407521,0.203643,3.446544,0.628716,0.743985,227.13135
244,-5.243719,-4.486369,4.593741,-5.149916,6.784852,1.260902,-2.257613,6.521295,3.145878,0.749818,0.88829,285.177655
245,-5.283149,5.283243,-5.506243,-5.050308,2.498372,-7.041481,7.447604,0.597918,3.420301,0.560121,0.696638,20.205227
246,-0.102618,-5.138324,4.722638,-2.027214,-0.198858,5.1355,-4.493963,-2.493432,3.463185,0.32966,0.909194,211.060407
247,-3.41508,2.608121,-4.141752,-1.14497,1.765028,-3.917875,0.144474,4.29467,2.697142,0.589293,0.276604,334.647975
248,-4.119862,1.707964,1.073102,-4.32884,4.386009,0.80829,-1.299727,4.266277,2.924722,0.32949,0.372775,317.786968
249,-1.62818,-7.180035,5.18721,-5.224628,5.464716,4.933635,-6.178615,4.003572,2.94816,0.359443,0.50454,247.859354
250,-3.484624,-2.014641,-0.263509,-4.01646,2.89566,2.795807,-3.904306,0.978664,2.586581,0.944939,0.441813,262.018781
251,-2.890213,3.573035,-4.594869,0.084182,4.008094,-2.248354,2.198298,4.035765,2.271844,0.91414,0.703639,354.80403
252,-3.251742,-6.024,6.408319,-2.407456,4.659409,5.015208,-2.29537,6.449316,2.365915,0.292008,0.918278,274.384485
253,-4.574195,-1.815125,1.365572,-4.727912,3.715217,3.227244,-4.026548,2.829284,2.32844,0.330934,0.641786,276.724986
254,7.17016,0.118827,5.363456,4.76011,-3.108264,6.462508,-5.272635,-4.860517,2.231916,0.712999,0.856424,158.18975
255,4.606294,4.689814,-3.459807,5.589458,-6.200974,-2.181792,4.457783,-4.831197,2.064759,0.351133,0.725306,90.893637
256,-1.243615,7.035079,-7.084823,0.918796,-1.472747,-6.990703,7.046643,-1.176321,2.131213,0.911435,0.891834,44.726198
257,5.791373,-0.062749,3.222308,4.812554,-3.087486,4.90014,-2.704194,-5.121648,2.025121,0.844042,0.663857,149.227255
258,-5.929163,-3.527484,-1.85935,-6.643864,6.895113,0.235662,0.969219,6.83072,3.032195,0.772124,0.663452,303.662921
259,-1.559412,6.782537,-5.335641,-4.468277,5.199061,-4.626481,6.923643,-0.705501,3.250208,0.421044,0.22171,41.435012
260,3.686031,-3.922277,5.025861,1.926605,0.053566,5.382213,-3.255674,-4.286219,3.232158,0.849458,0.649854,176.998824
261,3.509982,5.788727,-5.31931,4.187394,-1.622435,-6.572445,5.317489,-4.189706,3.320489,0.226522,0.519129,79.732703
262,4.448713,3.310393,0.560007,5.516896,-5.433937,1.105476,2.551402,-4.923424,3.46362,0.589656,0.85001,102.976114
263,2.808852,-3.435392,3.670229,2.494191,-2.790858,3.450025,-0.628803,-4.392741,2.261938,0.945343,0.924222,164.438069
264,3.550069,-2.41783,2.176697,3.702821,-4.289619,-0.219229,0.709188,-4.236265,3.367096,0.516301,0.409947,147.376873
265,-5.442873,-1.632682,5.051147,-2.603158,2.310542,5.191523,-1.388498,5.510226,2.862385,0.643364,0.471759,299.579609
266,4.736214,1.919693,-0.231799,5.105214,-4.95325,-1.257878,3.328176,-3.878168,2.931001,0.846923,0.361585,103.65029
267,0.444845,7.24439,-6.692629,-2.808521,-3.158874,-6.534569,6.123487,-3.896406,2.82491,0.68229,0.945267,62.991332
268,-6.589783,3.27886,-1.052053,-7.284871,3.542795,-6.451726,6.47456,3.500891,2.435913,0.73993,0.279702,359.026342
269,-4.3769,5.992582,-4.561873,-5.853,1.680695,-7.227971,7.21277,-1.744774,2.46333,0.422488,0.58796,33.727388
270,4.010458,0.320086,-3.232558,2.395162,-3.480308,-2.018337,2.62266,-3.050883,2.472898,0.871946,0.216975,112.376528
271,-5.983091,-2.734955,0.961266,-6.507943,5.814928,3.076357,0.787914,6.531198,3.387882,0.482839,0.512833,306.156515
272,-3.805813,-2.572624,4.507942,-0.88378,1.593011,4.308703,-3.004002,3.475425,2.348756,0.682249,0.87062,277.551867
273,-1.818141,-5.697973,5.956065,-0.545728,-1.026059,5.892346,-5.938297,0.713557,2.627683,0.512791,0.540613,237.274525
274,1.338739,-4.137554,4.243782,-0.949677,1.989026,3.867215,-3.219529,-2.92339,2.723972,0.44764,0.705839,194.915294
275,-2.460923,5.629378,-5.578733,-2.57367,5.130849,-3.379413,5.769908,2.110497,2.075508,0.644808,0.382588,23.14789
276,-3.624611,3.325899,1.158192,-4.781005,4.766022,-1.21838,1.52082,4.678303,2.59983,0.257942,0.416948,345.273689
277,5.993119,-1.963429,4.814734,4.073189,-5.426424,3.21348,-1.458176,-6.135655,2.303088,0.838485,0.47876,150.754104
278,1.231332,4.075843,-2.874305,3.141185,-1.264386,-4.06571,4.051306,1.309805,2.053865,0.7052,0.23411,44.446786
279,-2.82545,3.349583,-3.311352,-2.87016,3.917555,-1.963578,1.187546,4.218128,2.075017,0.941012,0.498789,347.787656
280,-5.192472,-2.65821,1.136091,-5.721638,5.833339,0.000133,1.652188,5.594472,2.732752,0.449546,0.61232,309.67184
281,6.622274,0.360501,-4.587825,4.78919,-6.562931,0.955205,-2.859452,-5.98398,2.363567,0.414178,0.416906,146.212446
282,-0.192588,-5.993012,5.512751,2.35857,1.666785,5.759784,-5.9822,-0.408123,3.15481,0.285042,0.708492,223.968877
283,3.287277,6.408715,-7.082108,-1.312083,-3.89968,-6.055601,1.532409,-7.037722,2.044947,0.22448,0.225254,97.435538
284,-4.689722,-2.137462,1.945538,-4.772538,4.294314,2.849755,-3.902873,3.36598,3.295724,0.841196,0.730604,278.13667
285,4.050087,0.699812,-0.966112,3.994943,-1.155586,-3.944308,3.327583,-2.412495,2.875296,0.546657,0.663998,103.069389
286,-5.923903,-2.206915,2.310853,-5.884137,6.277094,0.749132,1.172313,6.211987,2.237173,0.418198,0.288458,310.127233
287,-1.506601,-5.205388,3.86521,-3.798167,1.610423,5.174211,-5.302957,1.115601,3.134307,0.280852,0.360493,239.01118
288,3.923677,1.068618,-3.978578,0.841492,-2.074153,-3.497868,3.423826,-2.194221,3.028216,0.666938,0.585994,98.709735
289,5.984586,-3.620645,5.099943,4.786954,-4.042577,5.708057,-6.954179,0.750821,3.224034,0.22448,0.738704,198.667953
290,1.080169,4.760851,-4.55997,-1.743314,-1.97746,-4.46342,4.880127,-0.129716,2.21093,0.805023,0.442334,52.152884
291,-5.020183,2.792452,-2.823933,-5.002543,5.145479,-2.554228,1.029501,5.651562,2.411148,0.310024,0.29864,334.704356
292,-2.483703,4.390829,-3.30991,-3.806922,1.681707,-4.756051,4.815156,1.504139,2.632988,0.54522,0.538506,21.578738
293,5.882064,-0.545791,1.841585,5.612943,-5.90724,0.032822,0.048777,-5.90713,2.638728,0.442041,0.691333,137.414068
294,0.142882,4.199939,-3.547352,2.253041,2.146315,-3.612926,3.987249,1.327307,2.18086,0.24739,0.463379,36.768252
295,1.790221,5.430078,-3.758482,4.308649,-5.70848,0.322336,5.126247,-2.532239,2.709009,0.804981,0.725869,67.267449
296,4.29414,3.224728,-5.208997,1.305702,-4.41721,-3.053976,4.022042,-3.558326,2.498989,0.216211,0.868472,92.297136
297,-4.54504,5.17211,-6.778712,1.207133,0.620071,-6.857377,6.844847,0.745778,2.751894,0.415622,0.938424,21.237097
298,-4.154177,-1.801304,2.358566,-3.865107,2.950339,3.434733,-3.824647,2.423625,2.241338,0.573083,0.202244,274.459847
299,-5.310324,-2.88437,4.966546,-3.442752,5.738862,1.893302,-1.353024,5.88969,2.892808,0.475972,0.664015,294.276449
300,-4.394574,4.235559,-1.980482,-5.773209,4.87818,-3.668189,5.890065,1.599808,2.013267,0.22019,0.222273,14.374411
301,4.736713,5.436952,-3.583998,6.257144,-6.528741,-3.061444,4.376836,-5.730637,3.210937,0.349496,0.876571,91.845716
302,4.719629,-2.835542,5.080666,2.121799,-3.347469,4.371459,-3.738347,-4.042271,2.753068,0.250143,0.449336,171.880209
303,3.081377,5.573569,-3.197178,5.507959,-6.368638,0.002278,3.958966,-4.988602,3.351851,0.801666,0.602162,85.250324
304,-2.950349,3.06726,-2.468189,-3.467086,4.072441,1.236071,0.198088,4.251283,2.656544,0.632208,0.663974,339.390384
305,-1.577218,-6.338109,6.187779,2.090606,1.862248,6.260294,-5.937585,2.72109,3.180867,0.637161,0.340153,244.297592
306,-2.545204,-4.100789,4.365236,-2.058943,-3.073966,3.720923,-4.765695,0.76334,3.31604,0.442511,0.375083,245.463148
307,5.22249,-2.817156,3.841904,4.522228,-3.652084,4.676864,-2.469611,-5.395534,2.230072,0.667114,0.471917,161.468943
308,2.385747,5.498992,-4.53121,3.924136,-3.367727,-4.958742,5.169585,-3.034154,2.257489,0.769513,0.421994,71.931698
309,3.365403,3.820816,-0.518552,5.065143,-3.349415,-3.834838,4.845853,-1.562778,3.154624,0.632167,0.947508,74.624118
310,-5.104362,-0.698802,4.847314,-1.745389,4.69064,2.130899,-1.934387,4.775037,2.588999,0.376385,0.601064,300.075723
311,-3.050702,-4.278056,5.018232,-1.557529,-1.008336,5.156725,-5.214349,0.647391,2.793044,0.764183,0.492962,246.285115
312,5.047994,3.802244,-4.331504,4.601889,-5.345197,-3.371673,4.583149,-4.351328,2.907128,0.737025,0.81362,93.262973
313,4.880376,2.351051,-5.116723,1.77895,-4.60576,-2.851752,1.24425,-5.27232,3.020624,0.20786,0.527474,115.499786
314,1.991793,-4.276068,4.484261,1.464036,-1.46777,4.48304,-3.56281,-3.091663,2.8439,0.241833,0.574803,192.036879
315,6.715938,-1.947866,2.443711,6.551815,-6.234889,3.166097,-3.146994,-6.244553,2.584585,0.901488,0.905684,156.460139
316,-4.713267,1.264595,-3.44559,-3.45572,4.589644,-1.65809,1.836484,4.521218,2.287842,0.37385,0.575677,333.562826
317,-3.934351,-5.976767,4.55755,-5.516302,4.918465,5.197072,-3.555412,6.209662,3.214612,0.736984,0.548377,271.781048
318,-6.045194,-2.264838,-3.394442,-5.491049,6.452499,0.197776,-1.475025,6.284756,2.444845,0.675659,0.691005,298.126647
319,2.343591,-6.124879,5.745235,3.162095,-3.713017,5.40556,-5.689576,-3.261181,2.454412,0.766936,0.77544,199.620358
320,-1.294701,-5.041923,5.157489,-0.705371,1.177626,5.070546,-5.20475,-0.088426,2.348321,0.403022,0.905643,231.714163
321,6.821459,-2.069541,1.450447,6.979363,-7.126993,-0.145869,-2.711217,-6.592769,3.046632,0.93542,0.679085,154.615787
322,-0.578798,-5.746974,5.767109,-0.321202,-0.178677,5.773282,-5.667715,1.11343,2.224179,0.571505,0.809288,233.432683
323,5.096083,4.627324,-3.180527,6.104624,-3.141058,-6.125026,2.72316,-6.321913,3.421848,0.70081,0.713586,102.228065
324,4.864275,-2.632709,4.729061,2.868503,-5.186324,1.922074,-4.555856,-3.13632,2.214321,0.728715,0.547269,176.939816
325,-1.672306,5.80515,-5.927002,1.169199,1.170742,-5.926697,5.680895,-2.055189,2.062762,0.40298,0.830996,46.909229
326,2.897497,-4.487062,3.410984,4.110281,-5.00366,1.86885,-3.285491,-4.211267,3.19156,0.436953,0.486507,182.554025
327,0.850801,6.145374,-6.158271,-0.751784,-0.989589,-6.124557,6.203009,-0.110285,2.484821,0.238476,0.927168,49.45041
328,-6.449096,0.881461,-1.304277,-6.377043,5.11817,-4.021461,1.522485,6.328495,2.009689,0.310477,0.891599,325.654938
329,5.682699,-2.870977,2.461066,5.871859,-5.709584,2.817131,-3.604209,-5.248357,3.238167,0.728673,0.377324,165.641064
330,1.344972,-4.035799,2.172982,3.657154,-2.041101,3.732363,-1.577452,-3.95073,2.017094,0.559216,0.439136,181.667362
331,-5.665908,-1.086903,-2.978618,-4.94082,5.682521,-0.996408,-1.771146,5.49062,3.261606,0.462105,0.246205,300.631128
332,6.187124,-0.789979,4.32096,4.498208,-6.131379,1.144887,-1.428474,-6.071576,2.026461,0.572949,0.328299,145.257779
333,3.226044,5.457585,-1.375415,6.188767,-4.594056,-4.368896,4.683886,-4.272448,3.137464,0.568928,0.508032,81.478812
334,5.343339,2.712355,-3.978905,4.480676,-2.111676,-5.607937,3.212539,-5.058432,2.927444,0.33834,0.555337,105.333965
335,-3.648166,-1.658704,3.98162,0.455103,-1.05603,3.865904,-3.812771,1.234178,2.862551,0.895931,0.720588,266.743389
336,0.152724,-5.147826,4.914427,1.540078,-2.482333,4.512368,-5.148398,-0.132033,3.258953,0.790509,0.280928,223.415803
337,4.042367,5.29957,-5.492841,3.775563,0.082719,-6.664783,3.777778,-5.491317,3.197943,0.502803,0.446179,91.404588
338,-4.902432,3.398754,-4.415994,-4.010533,2.725348,-5.306397,5.427032,2.476429,2.826741,0.536776,0.431848,5.102449
339,4.156087,-1.225764,0.680957,4.279236,-4.31204,-0.426466,1.573265,-4.037375,2.92303,0.471624,0.851271,132.571435
340,-1.964851,4.286443,-2.650716,-3.899736,4.679436,-0.580612,2.878298,3.734921,2.730217,0.56066,0.741784,6.496672
341,4.628328,-1.414492,-2.949973,3.836647,-2.553411,-4.111241,0.895861,-4.756011,2.610676,0.341051,0.415363,138.163268
342,-4.855208,0.471878,-1.380197,-4.678758,4.870637,-0.269464,-2.214121,4.346652,2.559233,0.754336,0.837956,304.278762
343,0.801149,-6.278408,6.020828,-1.951889,3.282249,5.411755,-6.019779,1.955122,3.424936,0.917573,0.201487,230.360529
344,4.036121,3.660233,-2.494239,4.844208,-3.492515,-4.182096,4.556372,-2.987818,2.833655,0.564639,0.646304,85.525367
345,1.505602,-6.315085,3.926888,5.169786,-3.415468,5.521025,-6.491322,-0.099393,3.063357,0.753069,0.202361,217.856511
346,3.415788,-3.925562,1.140376,5.077123,-5.182681,-0.466319,-2.09825,-4.761826,3.018276,0.330029,0.776103,171.376182
347,6.196574,-2.426826,2.227632,6.270938,-4.594992,4.81384,-2.760744,-6.055188,3.290937,0.493266,0.497815,157.948494
348,4.601966,1.990149,-4.043712,2.964318,-4.944649,-0.8302,3.186401,-3.871128,2.304918,0.69297,0.323522,103.577584
349,6.071928,3.916379,-3.767218,6.165582,-7.066568,-1.506635,1.664059,-7.031162,3.166795,0.66175,0.697982,111.931469
350,0.681801,4.784485,-4.826787,0.241403,2.518197,-4.124904,4.289968,2.225382,2.673869,0.231651,0.60228,35.346279
351,3.423934,4.046827,-5.271043,-0.562349,-2.524284,-4.661343,3.978138,-3.503505,3.447118,0.605378,0.718011,85.801942
352,-2.548405,4.764661,-2.361673,-4.859925,2.192068,-4.938745,5.093452,1.803637,3.333365,0.304836,0.505925,21.18007
353,-0.186502,4.046632,-4.049457,0.109121,3.176014,-2.514547,3.260772,2.403618,2.634232,0.690922,0.636128,25.483059
354,0.587093,5.535084,-5.346269,-1.548947,-0.753627,-5.514878,4.131802,-3.729617,2.378743,0.890332,0.898618,69.062965
355,6.294349,3.816802,-4.660704,5.697775,-5.564093,-4.819511,2.23888,-7.012434,3.420874,0.695681,0.278845,110.530558
356,-1.404263,-5.554127,4.011683,-4.089827,5.595799,1.227725,-4.896442,2.974077,2.017164,0.272349,0.835891,247.731598
357,-4.233608,-2.714205,4.97708,-0.720425,0.338779,5.017526,-3.374153,3.728999,2.429599,0.664502,0.88322,277.597796
358,-2.917061,5.118835,-1.967332,-5.553496,3.206718,-4.942537,5.328059,2.514656,2.837786,0.466025,0.836765,17.528446
359,2.068229,5.923203,-4.596992,4.26961,-4.071847,-4.773046,2.010121,-5.943174,3.030047,0.362524,0.231475,90.280569
360,0.94016,-4.184803,4.177547,-0.971894,-1.234324,4.107666,-2.156407,-3.707612,2.181516,0.561934,0.693246,188.760559
361,6.282421,-3.988723,2.970958,6.822912,-6.936528,2.695052,-4.904166,-5.597131,3.471496,0.523882,0.835849,171.818084
362,-1.350295,5.287191,-5.301311,1.293746,-0.651031,-5.417918,5.404068,0.757451,3.406603,0.331473,0.547621,33.847353
363,-5.627696,-3.446975,4.167593,-5.117008,6.165027,2.35479,-1.558059,6.412881,2.896047,0.330036,0.919621,292.428288
364,4.472688,1.135783,-2.858846,3.622422,-1.397135,-4.398063,3.699922,-2.757811,2.640559,0.591106,0.631393,101.225685
365,3.067168,6.0266,-5.665813,3.691339,-4.042023,-5.421205,2.799181,-6.155648,2.534468,0.428415,0.856894,91.260197
366,1.809888,3.977182,-4.045987,1.650353,3.282093,-2.884707,4.316326,0.680446,2.757904,0.748316,0.858431,52.755058
367,3.708852,1.694141,-1.530992,3.779122,-3.668887,-1.779035,3.363759,-2.304523,2.691415,0.915995,0.416713,94.932536
368,0.629223,-4.899941,4.672436,-1.604273,-1.62347,4.6658,-3.854905,-3.089507,2.107995,0.916799,0.211359,201.986036
369,-1.075327,-4.10161,1.767879,3.854107,-3.483672,2.417347,-3.928002,-1.596977,3.046197,0.656192,0.512885,221.282967
370,3.678901,4.102896,-3.556641,4.209319,-5.501501,-0.318673,2.942891,-4.659126,2.382418,0.727102,0.473185,94.801572
371,2.113016,-4.321888,2.578571,4.061345,-2.709704,3.975054,-2.409049,-4.164136,3.112651,0.466495,0.520514,181.997944
372,5.192589,2.839384,-3.83094,4.510985,-3.921858,-4.432169,4.144833,-4.224388,3.403363,0.691098,0.522051,98.437065
373,-4.55873,0.253287,0.710907,-4.510076,4.543015,0.455178,-1.833821,4.181301,2.912198,0.623705,0.84285,304.749493
374,-3.00443,4.091293,-3.420013,-3.750838,2.842167,-4.205635,3.182322,3.954505,2.760639,0.855433,0.247642,1.266604
375,-6.068407,3.918363,-7.046613,-1.588828,4.522577,-5.632533,6.681931,2.744254,2.33675,0.525156,0.473144,5.261219
376,-4.529255,-2.632491,2.26507,-4.723729,4.519773,2.648737,-2.279089,4.716981,3.182697,0.332748,0.543096,287.02286
377,0.909047,-4.806078,3.664804,3.239439,-1.7446,4.569587,-3.350742,-3.563324,3.163272,0.557579,0.780997,196.264108
378,-4.26047,-3.320304,-0.839896,-5.335785,5.184268,-1.516374,-3.796589,3.842127,3.410278,0.822945,0.281087,273.705631
379,6.767381,-0.538093,1.121328,6.695492,-4.464931,5.113843,-4.912731,-4.685303,2.714971,0.653488,0.342899,160.451782
380,0.325156,5.554741,-5.330437,-1.59603,0.075863,-5.563732,5.458309,1.080617,3.048698,0.266622,0.315599,41.075828
381,4.139085,-5.584928,6.773351,1.563702,1.507624,6.786053,-5.758003,3.89472,3.137029,0.584281,0.934874,223.765851
382,-1.178168,-4.572659,4.342746,-1.854144,-1.225127,4.560302,-4.427683,-1.641009,3.189612,0.718792,0.598653,222.056178
383,-0.007698,-7.114269,6.806164,2.070992,3.469658,6.210825,-6.86525,1.865803,2.966045,0.324479,0.672865,232.633166
384,-4.159205,3.002093,-5.046599,-0.918359,3.084836,-4.09821,1.73898,4.825712,2.710557,0.88207,0.742817,342.819277
385,7.200191,-1.054772,0.230886,7.273375,-5.657093,4.577401,-4.734864,-5.525971,3.00303,0.518155,0.873021,159.462667
386,4.286905,-0.052737,-2.626447,3.388526,-4.215612,-0.780351,2.711568,-3.320803,2.851471,0.942421,0.468408,115.735902
387,3.611303,-2.420741,-0.32837,4.335166,-4.345713,0.127575,-0.209832,-4.342518,2.878888,0.23316,0.776666,153.30064
388,-3.085658,-4.498428,5.007068,-2.164811,-0.762919,5.401397,-4.888918,2.419839,2.576557,0.457763,0.680964,255.390802
